TIEMPOS s,USB3.0,DISCOEXTRAIBLE,USB2.0,MEDIA B,DESVIACIÓN TÍPICA B,VALOR CONFIANZA B,INTERVALO CONFIANZA B(a),INTERVALO CONFIANZA B(b)
0,224827,"73,0471",253679,"237,5246","7,31764527016717","9,08605668359264","228,438543316407","246,610656683593"
1,238093,"63,5761",270637, MEDIA C,DESVIACIÓN TÍPICA C,VALOR CONFIANZA C,INTERVALO CONFIANZA C(a),INTERVALO CONFIANZA C(b)
2,240019,"63,2625",299595,"65,91118","4,62086263072167","5,73755876921223","60,1736212307878","71,6487387692122"
3,242304,"61,6963",293076, MEDIA D,DESVIACIÓN TÍPICA D,VALOR CONFIANZA D,INTERVALO CONFIANZA D(a),INTERVALO CONFIANZA D(b)
4,"242,38","67,9739",314684,"286,3342","24,1752767243728","30,0175707552671","256,316629244733","316,351770755267"
,,,,,,,,
,,,,MEDIA B,DESVIACIÓN TÍPICA B,VALOR CONFIANZA B,INTERVALO CONFIANZA B(a),INTERVALO CONFIANZA B(b)
5,"39,2158","85,5879",134683,"39,51056","1,34698364800765","1,67250110190027","37,8380588980997","41,1830611019003"
6,"37,97","94,0525",134744, MEDIA C,DESVIACIÓN TÍPICA C,VALOR CONFIANZA C,INTERVALO CONFIANZA C(a),INTERVALO CONFIANZA C(b)
7,41489,"96,4047",141512,"92,03716","4,18308957326998","5,19399172439088","86,8431682756091","97,2311517243909"
8,"40,0996","90,4485",140747, MEDIA D,DESVIACIÓN TÍPICA D,VALOR CONFIANZA D,INTERVALO CONFIANZA D(a),INTERVALO CONFIANZA D(b)
9,"38,7784","93,6922",142632,"138,8636","3,8474204735121","4,77720348791205","134,086396512088","143,640803487912"
,,,,,,,,
,,,,MEDIA B,DESVIACIÓN TÍPICA B,VALOR CONFIANZA B,INTERVALO CONFIANZA B(a),INTERVALO CONFIANZA B(b)
10,"243,8","102,44",285791,"241,2808","1,84225505834561","2,28746178145652","238,993338218543","243,568261781457"
11,241279,"99,1634",289434, MEDIA C,DESVIACIÓN TÍPICA C,VALOR CONFIANZA C,INTERVALO CONFIANZA C(a),INTERVALO CONFIANZA C(b)
12,240246,"82,0654",311518,"90,89134","10,7523000677994","13,3507438920705","77,5405961079295","104,24208389207"
13,238949,"93,2141",295907, MEDIA D,DESVIACIÓN TÍPICA D,VALOR CONFIANZA D,INTERVALO CONFIANZA D(a),INTERVALO CONFIANZA D(b)
14,"242,13","77,5738",295404,"295,6108","9,84569503387139","12,2250450608517","283,385754939148","307,835845060852"
,,,,,,,,
VELOCIDAD MB/s,,,,MEDIA B,DESVIACIÓN TÍPICA B,VALOR CONFIANZA B,INTERVALO CONFIANZA B(a),INTERVALO CONFIANZA B(b)
0,"9,10922","28,0367","8,07319","8,62906","0,275730448082906","0,342364570593136","8,28669542940686","8,97142457059314"
1,"8,6017","32,2133","7,56734", MEDIA C,DESVIACIÓN TÍPICA C,VALOR CONFIANZA C,INTERVALO CONFIANZA C(a),INTERVALO CONFIANZA C(b)
2,"8,53266",32373,"6,83589","31,18942","2,0937318206972","2,59971142365333","28,5897085763467","33,7891314236533"
3,"8,45218","33,1949","6,98795", MEDIA D,DESVIACIÓN TÍPICA D,VALOR CONFIANZA D,INTERVALO CONFIANZA D(a),INTERVALO CONFIANZA D(b)
4,"8,44954","30,1292","6,50812","7,194498","0,623194857303878","0,773798618179957","6,42069938182004","7,96829661817996"
,,,,,,,,
,,,,MEDIA B,DESVIACIÓN TÍPICA B,VALOR CONFIANZA B,INTERVALO CONFIANZA B(a),INTERVALO CONFIANZA B(b)
5,"52,2238","23,9286",15206,"51,88186","1,74716519911541","2,16939212665612","49,7124678733439","54,0512521266561"
6,"53,9373","21,7751","15,1991", MEDIA C,DESVIACIÓN TÍPICA C,VALOR CONFIANZA C,INTERVALO CONFIANZA C(a),INTERVALO CONFIANZA C(b)
7,"49,3625","21,2438","14,4723","22,2898","1,04343147115659","1,29559129232792","20,9942087076721","23,5853912923279"
8,"51,0728","22,6427",14551, MEDIA D,DESVIACIÓN TÍPICA D,VALOR CONFIANZA D,INTERVALO CONFIANZA D(a),INTERVALO CONFIANZA D(b)
9,"52,8129","21,8588","14,3586","14,7574","0,412087751577258","0,511674525234218","14,2457254747658","15,2690745252342"
,,,,,,,,
,,,,MEDIA B,DESVIACIÓN TÍPICA B,VALOR CONFIANZA B,INTERVALO CONFIANZA B(a),INTERVALO CONFIANZA B(b)
10,"8,40034","19,9923","7,16607","8,488438","0,0647564701014498","0,0804057775757287","8,40803222242427","8,56884377757573"
11,"8,4881","20,6528","7,07589", MEDIA C,DESVIACIÓN TÍPICA C,VALOR CONFIANZA C,INTERVALO CONFIANZA C(a),INTERVALO CONFIANZA C(b)
12,"8,5246","24,9557","6,57427","22,79448","2,77457134382953","3,44508534808096","19,349394651919","26,239565348081"
13,"8,57087","21,9709","6,92109", MEDIA D,DESVIACIÓN TÍPICA D,VALOR CONFIANZA D,INTERVALO CONFIANZA D(a),INTERVALO CONFIANZA D(b)
14,"8,45828","26,4007","6,93287","6,934038","0,225589709251109","0,280106620342357","6,65393137965764","7,21414462034236"
,,,,,,,,
,,,,,,,,
,,,, ,,,,
,,,, ,,,,
,,,, ,,,,
,,,, ,,,,
,,,, ,,,,
,,,,,,,,
,,,, ,,,,
,,,, ,,,,
,,,, ,,,,
,,,, ,,,,
,,,,,,,,
,,,,,,,,
,,,, ,,,,
,,,, ,,,,
,,,, ,,,,
,,,, ,,,,
,,,, ,,,,
,,,,,,,,
,,,, ,,,,
,,,, ,,,,
,,,, ,,,,
,,,, ,,,,
,,,,,,,,
,,,,,,,,
,,,, ,,,,
,,,, ,,,,
,,,, ,,,,
,,,, ,,,,
,,,,,,,,
,,,,,,,,
,,,, ,,,,
,,,, ,,,,
,,,, ,,,,
,,,, ,,,,
,,,, ,,,,
