TIEMPO s,USB3.0,DISCOEXTRAIBLE,USB2.0,MEDIA B,DESVIACIÓN TÍPICA B,VALOR CONFIANZA B,INTERVALO CONFIANZA B(a),INTERVALO CONFIANZA B(b)
0,"586,369","157,098","741,888","604,7488","12,2117613267","15,162904394","589,585895606","619,911704394"
1,"613,674","164,436","790,578", MEDIA C,DESVIACIÓN TÍPICA C,VALOR CONFIANZA C,INTERVALO CONFIANZA C(a),INTERVALO CONFIANZA C(b)
2,"613,188","160,346","750,954","161,4746","6,4740390638","8,0385812285","153,4360187715","169,5131812285"
3,"597,932","154,524","723,0955082", MEDIA D,DESVIACIÓN TÍPICA D,VALOR CONFIANZA D,INTERVALO CONFIANZA D(a),INTERVALO CONFIANZA D(b)
4,"612,581","170,969","765,9485","754,49280164","25,4488150136","31,5988773993","722,8939242407","786,0916790393"
,,,,,,,,
,,,,MEDIA B,DESVIACIÓN TÍPICA B,VALOR CONFIANZA B,INTERVALO CONFIANZA B(a),INTERVALO CONFIANZA B(b)
5,"88,3328","215,326","355,336","88,82316","1,3518712857","1,6785699056","87,1445900944","90,5017299056"
6,"91,1757","216,5","358,154", MEDIA C,DESVIACIÓN TÍPICA C,VALOR CONFIANZA C,INTERVALO CONFIANZA C(a),INTERVALO CONFIANZA C(b)
7,"88,687","205,875","275,722","211,8824","5,4776340057","6,8013809402","205,0810190598","218,6837809402"
8,"88,0768","215,787","295,82826", MEDIA D,DESVIACIÓN TÍPICA D,VALOR CONFIANZA D,INTERVALO CONFIANZA D(a),INTERVALO CONFIANZA D(b)
9,"87,8435","205,924","314,9563","319,999312","36,3132682981","45,0888779028","274,9104340972","365,0881899028"
,,,,,,,,
,,,,MEDIA B,DESVIACIÓN TÍPICA B,VALOR CONFIANZA B,INTERVALO CONFIANZA B(a),INTERVALO CONFIANZA B(b)
10,"617,729","167,12","825,245","613,3928","6,8355570146","8,4874650527","604,9053349473","621,8802650527"
11,"603,43","158,024","762,906", MEDIA C,DESVIACIÓN TÍPICA C,VALOR CONFIANZA C,INTERVALO CONFIANZA C(a),INTERVALO CONFIANZA C(b)
12,"618,336","175,098","784,403","164,6318","6,8614395137","8,51960242","156,11219758","173,15140242"
13,"618,434","163,554","763,0955082", MEDIA D,DESVIACIÓN TÍPICA D,VALOR CONFIANZA D,INTERVALO CONFIANZA D(a),INTERVALO CONFIANZA D(b)
14,"609,035","159,363","823,0955082","791,74900328","30,8686351726","38,3284729674","753,4205303126","830,0774762474"
,,,,,,,,
VELOCIDAD MB/s,,,,MEDIA B,DESVIACIÓN TÍPICA B,VALOR CONFIANZA B,INTERVALO CONFIANZA B(a),INTERVALO CONFIANZA B(b)
0,"8,52705","31,8273","6,73956","8,270628","0,1692554886","0,2101584467","8,0604695533","8,4807864467"
1,"8,14765","30,407","6,32449", MEDIA C,DESVIACIÓN TÍPICA C,VALOR CONFIANZA C,INTERVALO CONFIANZA C(a),INTERVALO CONFIANZA C(b)
2,"8,1541","31,1826","6,65819","31,0039","1,2239098476","1,5196847948","29,4842152052","32,5235847948"
3,"8,36215","32,3575","5,23515", MEDIA D,DESVIACIÓN TÍPICA D,VALOR CONFIANZA D,INTERVALO CONFIANZA D(a),INTERVALO CONFIANZA D(b)
4,"8,16219","29,2451","5,27145","6,045768","0,740061468","0,9189076813","5,1268603187","6,9646756813"
,,,,,,,,
,,,,MEDIA B,DESVIACIÓN TÍPICA B,VALOR CONFIANZA B,INTERVALO CONFIANZA B(a),INTERVALO CONFIANZA B(b)
5,"56,6041","23,2206","14,0712","56,30186","0,8419801767","1,0454564726","55,2564035274","57,3473164726"
6,"54,8392","23,0947","13,9605", MEDIA C,DESVIACIÓN TÍPICA C,VALOR CONFIANZA C,INTERVALO CONFIANZA C(a),INTERVALO CONFIANZA C(b)
7,"56,378","24,2866","18,1342","23,61074","0,615963658","0,7648198984","22,8459201016","24,3755598984"
8,"56,7686","23,171","16,03675", MEDIA D,DESVIACIÓN TÍPICA D,VALOR CONFIANZA D,INTERVALO CONFIANZA D(a),INTERVALO CONFIANZA D(b)
9,"56,9194","24,2808","17,2674","15,89401","1,8699012843","2,3217891049","13,5722208951","18,2157991049"
,,,,,,,,
,,,,MEDIA B,DESVIACIÓN TÍPICA B,VALOR CONFIANZA B,INTERVALO CONFIANZA B(a),INTERVALO CONFIANZA B(b)
10,"8,09416","29,9186","6,0588","8,152198","0,0914453967","0,1135444568","8,0386535432","8,2657424568"
11,"8,28597","31,6407","6,55389", MEDIA C,DESVIACIÓN TÍPICA C,VALOR CONFIANZA C,INTERVALO CONFIANZA C(a),INTERVALO CONFIANZA C(b)
12,"8,08621","28,5554","3,4129","30,41212","1,240218544","1,539934716","28,872185284","31,952054716"
13,"8,08494","30,571","2,91367", MEDIA D,DESVIACIÓN TÍPICA D,VALOR CONFIANZA D,INTERVALO CONFIANZA D(a),INTERVALO CONFIANZA D(b)
14,"8,20971","31,3749","3,26006","4,439864","1,7223472619","2,1385765875","2,3012874125","6,5784405875"
